InputID,TargetID,Distance
01_Bjdamm,135440,502713.781164616
01_Bjdamm,62400,337628.776903882
01_Bjdamm,62410,339906.534915519
01_Bjdamm,62420,339875.65187198
01_Bjdamm,114410,276852.711248153
01_Bjdamm,64020,364465.084264674
01_Bjdamm,163950,845991.363822389
01_Bjdamm,163960,844126.451456711
01_Bjdamm,161780,731022.190725124
01_Bjdamm,87150,123585.764624112
01_Bjdamm,87140,123585.764624112
01_Bjdamm,161650,789122.522432081
01_Bjdamm,62030,405719.814587252
01_Bjdamm,62040,404415.818492824
01_Bjdamm,155940,736492.041022843
01_Bjdamm,155970,735379.733962591
01_Bjdamm,138390,511571.767516133
01_Bjdamm,78250,264286.082883912
01_Bjdamm,73230,250135.009814906
01_Bjdamm,68550,286555.676973521
01_Bjdamm,68560,286555.676973521
01_Bjdamm,140360,548744.397621645
01_Bjdamm,140460,572537.795371775
01_Bjdamm,75520,148884.038694387
01_Bjdamm,146050,542326.712901114
01_Bjdamm,75410,193413.639310436
01_Bjdamm,125450,395740.057824045
01_Bjdamm,98290,165066.294042258
01_Bjdamm,88590,150733.274310251
01_Bjdamm,89560,185780.983374383
01_Bjdamm,149160,593957.031063511
01_Bjdamm,83190,198238.676244813
01_Bjdamm,128370,394551.809499671
01_Bjdamm,127380,393970.502074884
01_Bjdamm,63160,349936.407021779
01_Bjdamm,91520,238173.211144563
01_Bjdamm,145340,595690.569538211
01_Bjdamm,83610,171998.534157908
01_Bjdamm,53530,399631.103928443
01_Bjdamm,147270,585096.795899183
01_Bjdamm,169880,845570.74775391
01_Bjdamm,170860,836411.084951128
01_Bjdamm,136420,499075.217292536
01_Bjdamm,136410,499075.217292536
01_Bjdamm,139260,509138.633694721
01_Bjdamm,74470,193410.260548555
01_Bjdamm,74460,198837.64485846
01_Bjdamm,74450,195612.144755101
01_Bjdamm,163940,825173.430195473
01_Bjdamm,66430,278433.987750992
01_Bjdamm,66420,283991.443127264
01_Bjdamm,168910,844053.415818291
01_Bjdamm,192830,1073912.30524226
01_Bjdamm,192840,1073771.14650753
01_Bjdamm,84310,116799.414814487
01_Bjdamm,65090,343288.091112297
01_Bjdamm,93220,152779.965452523
01_Bjdamm,188820,1030447.63034847
01_Bjdamm,188850,1030447.63034847
01_Bjdamm,106160,128785.354701166
01_Bjdamm,85460,78859.6067931979
01_Bjdamm,94190,62790.9554260207
01_Bjdamm,180960,983710.838646661
01_Bjdamm,180940,982709.683889734
01_Bjdamm,154720,653288.203919908
01_Bjdamm,95540,83198.0115982882
01_Bjdamm,150640,661603.389412394
01_Bjdamm,124320,380874.361935356
01_Bjdamm,124300,378361.909231521
01_Bjdamm,86420,62344.8206342203
01_Bjdamm,182720,930085.798859053
01_Bjdamm,173960,920765.528790633
01_Bjdamm,133500,530995.641509181
01_Bjdamm,65510,267398.881485355
01_Bjdamm,137040,436836.202580587
01_Bjdamm,64030,371869.532549564
01_Bjdamm,54550,385377.34642589
01_Bjdamm,136090,437489.68207613
01_Bjdamm,117430,288302.396742853
01_Bjdamm,62190,387878.969897735
01_Bjdamm,85390,71724.7306072639
01_Bjdamm,167980,860390.576109697
01_Bjdamm,167990,860390.576109697
01_Bjdamm,83660,192787.692302268
01_Bjdamm,85650,58398.9177251991
01_Bjdamm,71140,347259.971240502
01_Bjdamm,182930,1001495.5626565
01_Bjdamm,171790,828362.763656547
01_Bjdamm,87450,120789.800475839
01_Bjdamm,87440,120789.800475839
01_Bjdamm,72420,276164.895596919
01_Bjdamm,192710,1026394.6299988
01_Bjdamm,126310,363846.675689652
01_Bjdamm,63500,292700.757566193
01_Bjdamm,63050,387024.528731432
01_Bjdamm,123070,353921.453666132
01_Bjdamm,162860,771128.306512868
01_Bjdamm,53430,425679.912827271
01_Bjdamm,83460,164776.950901813
01_Bjdamm,148330,610291.881536213
01_Bjdamm,102190,220899.080123107
01_Bjdamm,127140,346979.246000203
01_Bjdamm,53220,463094.274838166
01_Bjdamm,85040,135828.837706339
01_Bjdamm,180750,915735.190634267
01_Bjdamm,85240,95831.5422865011
01_Bjdamm,53360,443609.22387859
01_Bjdamm,103410,206547.806836999
01_Bjdamm,103420,206202.164952642
01_Bjdamm,85520,63406.533307814
01_Bjdamm,63280,337578.705213431
01_Bjdamm,133180,469032.683097862
01_Bjdamm,166910,830969.388707124
01_Bjdamm,104300,154383.957415283
01_Bjdamm,93360,134616.251718592
01_Bjdamm,73570,222125.267558778
01_Bjdamm,104580,210355.973960493
01_Bjdamm,183980,1037768.14705544
01_Bjdamm,160790,711267.282421195
01_Bjdamm,75240,203479.458909983
01_Bjdamm,75250,205792.733022157
01_Bjdamm,81060,298542.3654027
01_Bjdamm,133190,473218.387970379
01_Bjdamm,191900,1087347.39430889
01_Bjdamm,172680,875472.1065354
01_Bjdamm,170930,874519.828424145
01_Bjdamm,171920,877441.990197686
01_Bjdamm,71190,321822.133430335
01_Bjdamm,179950,972873.329487894
01_Bjdamm,179960,972873.329487894
01_Bjdamm,81540,288734.646073346
01_Bjdamm,139340,518850.161391969
01_Bjdamm,86360,69645.0566385893
01_Bjdamm,86350,73253.8246578745
01_Bjdamm,86340,72416.7557235306
01_Bjdamm,86370,68895.0244071527
01_Bjdamm,98460,164775.652565127
01_Bjdamm,145260,580380.525349414
01_Bjdamm,149540,658929.158837034
01_Bjdamm,149560,659651.283239028
01_Bjdamm,86480,72841.6169739273
01_Bjdamm,74390,192189.864123617
01_Bjdamm,78040,273523.575530241
01_Bjdamm,134610,447693.259187769
01_Bjdamm,107220,151632.832853332
01_Bjdamm,63220,340299.879076353
01_Bjdamm,172940,903245.310358815
01_Bjdamm,183760,963149.771186122
01_Bjdamm,183750,962147.906549161
01_Bjdamm,182910,1005864.18702047
01_Bjdamm,161710,708590.65295071
01_Bjdamm,161790,736224.534089752
01_Bjdamm,161770,727769.752220288
01_Bjdamm,171820,847835.397201112
01_Bjdamm,169930,856345.611828182
01_Bjdamm,95490,69602.742498817
01_Bjdamm,188830,1031357.80115322
01_Bjdamm,97100,110324.041138766
01_Bjdamm,64600,375714.469187628
01_Bjdamm,147420,617909.638182094
01_Bjdamm,177920,950841.536021401
01_Bjdamm,177930,950841.536021401
01_Bjdamm,65160,331877.865164487
01_Bjdamm,73480,230496.404864987
01_Bjdamm,162790,753913.443902615
01_Bjdamm,96560,85685.7649063939
01_Bjdamm,178680,917830.057275576
01_Bjdamm,54230,440609.130156526
01_Bjdamm,54330,421902.322145757
01_Bjdamm,108100,186578.247903136
01_Bjdamm,139110,470759.22377024
01_Bjdamm,83270,173203.19872119
01_Bjdamm,83620,173203.19872119
01_Bjdamm,83240,168333.78052715
01_Bjdamm,83200,171670.572003019
01_Bjdamm,83260,180307.807623938
01_Bjdamm,151380,657301.531173683
01_Bjdamm,54290,428032.487564073
01_Bjdamm,124390,394176.61191401
01_Bjdamm,53200,460730.95432012
01_Bjdamm,84580,68674.9631838668
01_Bjdamm,88580,143751.212994351
01_Bjdamm,98160,155295.518506833
01_Bjdamm,154730,658150.617464837
01_Bjdamm,157720,653277.657327123
01_Bjdamm,54400,410358.48849876
01_Bjdamm,167860,818614.689569248
01_Bjdamm,98210,118061.029505958
01_Bjdamm,98230,118061.029505958
01_Bjdamm,97400,119996.175253129
01_Bjdamm,97200,112513.004238147
01_Bjdamm,105220,137268.96965182
01_Bjdamm,158850,716834.646102732
01_Bjdamm,132620,501588.999819921
01_Bjdamm,132170,497148.444346967
01_Bjdamm,132180,498924.253428564
01_Bjdamm,123480,428450.855551981
01_Bjdamm,163920,811066.09025151
01_Bjdamm,81560,276644.754852884
01_Bjdamm,135520,515851.546843964
01_Bjdamm,53300,441407.74907175
01_Bjdamm,94580,100208.284587418
01_Bjdamm,159970,760615.928237239
01_Bjdamm,170790,819884.971027466
01_Bjdamm,127240,360554.762166057
01_Bjdamm,127230,364574.849818638
01_Bjdamm,127310,375482.799809941
01_Bjdamm,93520,177136.850533345
01_Bjdamm,93340,123572.584001741
01_Bjdamm,98490,163842.203935443
01_Bjdamm,81340,265589.093260193
01_Bjdamm,124020,326645.363216054
01_Bjdamm,124030,326432.558048267
01_Bjdamm,99330,231767.135735848
01_Bjdamm,99270,201138.139304324
01_Bjdamm,99280,201138.139304324
01_Bjdamm,140200,512474.064096577
01_Bjdamm,113410,318428.989724653
01_Bjdamm,71470,288625.992337929
01_Bjdamm,82260,209156.242073273
01_Bjdamm,99450,202333.557463697
01_Bjdamm,117160,235983.127505949
01_Bjdamm,178970,976610.874759953
01_Bjdamm,169790,806353.10925004
01_Bjdamm,189760,1018944.67684036
01_Bjdamm,126290,364159.222645389
01_Bjdamm,71430,297366.131846729
01_Bjdamm,63600,305416.297156272
01_Bjdamm,63590,306681.475970321
01_Bjdamm,82190,235033.872200478
01_Bjdamm,71360,312052.127675199
01_Bjdamm,122260,402074.681594264
01_Bjdamm,155910,724893.566534343
01_Bjdamm,72090,302299.376509877
01_Bjdamm,73470,218766.449466489
01_Bjdamm,64650,302947.511842912
01_Bjdamm,140500,561554.357233384
01_Bjdamm,140480,557547.682330569
01_Bjdamm,108170,202279.040199498
01_Bjdamm,65020,354867.56387427
01_Bjdamm,97520,116621.789212393
01_Bjdamm,97510,115960.334706758
01_Bjdamm,97530,117588.118481245
01_Bjdamm,64400,290056.26606016
01_Bjdamm,55570,365138.093073862
01_Bjdamm,107450,186299.403731139
01_Bjdamm,88570,134183.11669746
01_Bjdamm,169860,833058.558048444
01_Bjdamm,86130,118084.758368565
01_Bjdamm,72080,321545.766762315
01_Bjdamm,160960,771286.771781711
01_Bjdamm,160970,771567.392677019
01_Bjdamm,137030,436602.061935974
01_Bjdamm,107020,131532.938448711
01_Bjdamm,146350,598445.871450573
01_Bjdamm,94170,73914.8936555368
01_Bjdamm,156940,735967.726346099
01_Bjdamm,149120,582707.211967791
01_Bjdamm,71380,311956.611271165
01_Bjdamm,95030,18875.4633251356
01_Bjdamm,106500,178872.364875779
01_Bjdamm,78390,221783.373388394
01_Bjdamm,78400,221784.739742225
01_Bjdamm,84060,156545.556666465
01_Bjdamm,65310,303169.72166689
01_Bjdamm,166870,819995.798988433
01_Bjdamm,81350,292519.215550527
01_Bjdamm,81620,295703.722315538
01_Bjdamm,82230,230959.8057803
01_Bjdamm,97620,70115.2703503248
01_Bjdamm,139540,558867.266141985
01_Bjdamm,83340,169309.785732569
01_Bjdamm,76470,169934.659167304
01_Bjdamm,96350,54261.7126467408
01_Bjdamm,96370,54509.3519626679
01_Bjdamm,138070,450671.4246568
01_Bjdamm,107530,213691.019757869
01_Bjdamm,64520,271538.821439442
01_Bjdamm,64510,273245.915085463
01_Bjdamm,64560,266199.173015442
01_Bjdamm,82010,227439.399373739
01_Bjdamm,53260,441084.533335929
01_Bjdamm,114150,249210.6001355
01_Bjdamm,114160,250398.503323428
01_Bjdamm,114140,250158.923887468
01_Bjdamm,161910,763222.951293624
01_Bjdamm,73690,218025.367825841
01_Bjdamm,83540,161356.13555287
01_Bjdamm,134520,522793.680302501
01_Bjdamm,106580,195068.37400683
01_Bjdamm,92030,189385.503839188
01_Bjdamm,82090,250119.673982978
01_Bjdamm,147100,554758.187192337
01_Bjdamm,147090,555522.993756582
01_Bjdamm,94050,93767.2538204741
01_Bjdamm,82650,224529.198802389
01_Bjdamm,82660,224412.351776495
01_Bjdamm,77220,216586.400034864
01_Bjdamm,77210,216586.400034864
